filename,time,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,label
Come_Take_My_Hand.mid,3.0,0.0,0.0,250.0,0.0,0.0,68.0,0.0,0.0,0.0,68.0,0.0,0.0,11
Come_Take_My_Hand.mid,4.0,0.0,0.0,136.0,0.0,0.0,68.0,0.0,0.0,0.0,68.0,0.0,0.0,11
Come_Take_My_Hand.mid,5.0,68.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,11
Come_Take_My_Hand.mid,6.0,68.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,46
Come_Take_My_Hand.mid,7.0,68.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,46
Come_Take_My_Hand.mid,8.0,136.0,0.0,0.0,0.0,182.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,46
Come_Take_My_Hand.mid,9.0,136.0,0.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0
Come_Take_My_Hand.mid,10.0,136.0,0.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0
Come_Take_My_Hand.mid,11.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,68.0,0.0,0
Come_Take_My_Hand.mid,12.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,68.0,0.0,36
Come_Take_My_Hand.mid,13.0,0.0,0.0,68.0,0.0,0.0,114.0,0.0,136.0,0.0,0.0,68.0,0.0,36
Come_Take_My_Hand.mid,15.0,0.0,0.0,263.0,0.0,0.0,68.0,0.0,0.0,0.0,68.0,0.0,0.0,11
Come_Take_My_Hand.mid,16.0,0.0,0.0,263.0,0.0,0.0,68.0,0.0,0.0,0.0,68.0,0.0,0.0,11
Come_Take_My_Hand.mid,18.0,182.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,46
Come_Take_My_Hand.mid,19.0,68.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,46
Come_Take_My_Hand.mid,23.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,182.0,0.0,36
Come_Take_My_Hand.mid,24.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,68.0,0.0,36
Come_Take_My_Hand.mid,26.0,0.0,0.0,263.0,0.0,0.0,151.0,0.0,0.0,0.0,68.0,0.0,0.0,11
Come_Take_My_Hand.mid,27.0,0.0,0.0,136.0,0.0,127.0,151.0,0.0,0.0,0.0,68.0,0.0,0.0,11
Come_Take_My_Hand.mid,29.0,68.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,46
Come_Take_My_Hand.mid,30.0,68.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,46
Come_Take_My_Hand.mid,31.0,263.0,0.0,0.0,0.0,68.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,46
Come_Take_My_Hand.mid,32.0,136.0,0.0,0.0,0.0,68.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0
Come_Take_My_Hand.mid,35.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,68.0,0.0,36
Come_Take_My_Hand.mid,36.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,68.0,0.0,36
Come_Take_My_Hand.mid,83.0,0.0,0.0,434.0,0.0,0.0,68.0,0.0,0.0,0.0,68.0,0.0,0.0,11
Come_Take_My_Hand.mid,84.0,0.0,0.0,328.0,0.0,0.0,68.0,0.0,0.0,0.0,68.0,0.0,0.0,11
Come_Take_My_Hand.mid,86.0,195.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,46
Come_Take_My_Hand.mid,87.0,68.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,46
Come_Take_My_Hand.mid,88.0,320.0,0.0,0.0,0.0,182.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,46
Come_Take_My_Hand.mid,92.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,68.0,0.0,36
Come_Take_My_Hand.mid,93.0,0.0,0.0,68.0,0.0,0.0,114.0,0.0,263.0,0.0,0.0,68.0,0.0,36
Come_Take_My_Hand.mid,95.0,0.0,0.0,455.0,0.0,0.0,151.0,0.0,0.0,0.0,68.0,0.0,0.0,11
Come_Take_My_Hand.mid,96.0,0.0,0.0,455.0,0.0,0.0,151.0,0.0,0.0,0.0,68.0,0.0,0.0,11
Come_Take_My_Hand.mid,98.0,182.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,46
Come_Take_My_Hand.mid,99.0,68.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,46
Come_Take_My_Hand.mid,100.0,512.0,0.0,0.0,0.0,68.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0
Come_Take_My_Hand.mid,103.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,182.0,0.0,36
Come_Take_My_Hand.mid,104.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,68.0,0.0,36
Come_Take_My_Hand.mid,130.0,0.0,0.0,328.0,0.0,0.0,125.0,0.0,0.0,0.0,293.0,0.0,0.0,11
Come_Take_My_Hand.mid,131.0,68.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,11
Come_Take_My_Hand.mid,132.0,68.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,46
Come_Take_My_Hand.mid,133.0,68.0,0.0,0.0,0.0,125.0,225.0,0.0,0.0,0.0,68.0,0.0,0.0,46
Come_Take_My_Hand.mid,135.0,485.0,0.0,0.0,0.0,68.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0
Come_Take_My_Hand.mid,136.0,485.0,0.0,0.0,0.0,68.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0
Come_Take_My_Hand.mid,138.0,225.0,0.0,125.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,36
Come_Take_My_Hand.mid,140.0,0.0,0.0,385.0,0.0,0.0,125.0,0.0,0.0,0.0,293.0,0.0,0.0,11
Come_Take_My_Hand.mid,141.0,0.0,0.0,328.0,0.0,0.0,125.0,0.0,0.0,0.0,293.0,0.0,0.0,11
Come_Take_My_Hand.mid,142.0,68.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,11
Come_Take_My_Hand.mid,143.0,68.0,0.0,225.0,0.0,125.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,46
Come_Take_My_Hand.mid,145.0,610.0,0.0,0.0,0.0,68.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,46
Come_Take_My_Hand.mid,146.0,610.0,0.0,0.0,0.0,68.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0
Come_Take_My_Hand.mid,147.0,68.0,0.0,0.0,0.0,68.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0
Come_Take_My_Hand.mid,148.0,225.0,0.0,125.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,68.0,0.0,0
Come_Take_My_Hand.mid,150.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,485.0,0.0,0.0,68.0,0.0,36
Come_Take_My_Hand.mid,151.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
Come_Take_My_Hand.mid,175.0,0.0,0.0,455.0,0.0,0.0,68.0,0.0,0.0,0.0,68.0,0.0,0.0,11
Come_Take_My_Hand.mid,176.0,0.0,0.0,455.0,0.0,0.0,68.0,0.0,0.0,0.0,68.0,0.0,0.0,11
Come_Take_My_Hand.mid,178.0,182.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,46
Come_Take_My_Hand.mid,179.0,68.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,46
Come_Take_My_Hand.mid,183.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,182.0,0.0,36
Come_Take_My_Hand.mid,184.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,68.0,0.0,36
Come_Take_My_Hand.mid,186.0,0.0,0.0,512.0,0.0,0.0,151.0,0.0,0.0,0.0,68.0,0.0,0.0,11
Come_Take_My_Hand.mid,187.0,0.0,0.0,136.0,0.0,127.0,151.0,0.0,0.0,0.0,68.0,0.0,0.0,11
Come_Take_My_Hand.mid,189.0,68.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,46
Come_Take_My_Hand.mid,190.0,68.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,46
Come_Take_My_Hand.mid,191.0,512.0,0.0,0.0,0.0,68.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,46
Come_Take_My_Hand.mid,192.0,136.0,0.0,0.0,0.0,68.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0
Come_Take_My_Hand.mid,195.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,455.0,0.0,0.0,68.0,0.0,36
Come_Take_My_Hand.mid,196.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,455.0,0.0,0.0,68.0,0.0,36
Come_Take_My_Hand.mid,220.0,0.0,0.0,328.0,0.0,0.0,125.0,0.0,0.0,0.0,185.0,0.0,0.0,11
Come_Take_My_Hand.mid,221.0,0.0,0.0,328.0,0.0,0.0,125.0,0.0,0.0,0.0,185.0,0.0,0.0,11
Come_Take_My_Hand.mid,222.0,68.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,11
Come_Take_My_Hand.mid,223.0,68.0,0.0,117.0,0.0,125.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,46
Come_Take_My_Hand.mid,225.0,445.0,0.0,0.0,0.0,68.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,46
Come_Take_My_Hand.mid,226.0,445.0,0.0,0.0,0.0,68.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0
Come_Take_My_Hand.mid,227.0,328.0,0.0,0.0,0.0,68.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0
Come_Take_My_Hand.mid,228.0,117.0,0.0,125.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,68.0,0.0,0
Come_Take_My_Hand.mid,230.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,445.0,0.0,0.0,68.0,0.0,36
Come_Take_My_Hand.mid,231.0,0.0,0.0,136.0,0.0,0.0,125.0,0.0,0.0,0.0,185.0,0.0,0.0,36
Come_Take_My_Hand.mid,232.0,0.0,0.0,136.0,0.0,0.0,242.0,0.0,0.0,0.0,68.0,0.0,0.0,11
Come_Take_My_Hand.mid,233.0,0.0,0.0,136.0,0.0,0.0,125.0,0.0,117.0,0.0,68.0,0.0,0.0,11
Come_Take_My_Hand.mid,235.0,68.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,46
Come_Take_My_Hand.mid,236.0,68.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,46
Come_Take_My_Hand.mid,238.0,136.0,0.0,0.0,0.0,68.0,117.0,0.0,125.0,0.0,0.0,0.0,0.0,0
Come_Take_My_Hand.mid,240.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,68.0,0.0,36
Come_Take_My_Hand.mid,241.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,68.0,0.0,36
Come_Take_My_Hand.mid,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
